dataset,algorithm,attack,seed,rounds,n_clients,n_params,malicious_frac,zt_tau,test_mae,test_rmse,test_mape,test_accuracy,test_macro_f1,test_macro_recall,test_macro_precision,test_weighted_f1,test_auc,val_mae,val_rmse,val_mape,val_accuracy,val_macro_f1,val_macro_recall,val_macro_precision,val_weighted_f1,val_auc,sec_trust_auc,sec_malicious_weight_mass,sec_tdr,sec_fpr,sec_mean_trust_benign,sec_mean_trust_malicious,sec_trust_margin,sec_tau_used,n_malicious,wall_time_s
METR-LA,Static-Mamdani-FL,Sybil_Poisoning,47,40,10,7825,0.3,0.35,4.3905029296875,5.640864849090576,9.882725715637207,0.67395,0.6118876063446846,0.6474923264748428,0.647340974273433,0.7042529471875588,0.9700098179597622,4.409396171569824,5.5713677406311035,9.952442169189453,0.69025,0.6125597431774161,0.6548555786034356,0.6439677010985616,0.7220012967504191,0.9740417606487869,1.0,0.22123852178886494,0.0,0.0,0.7169988766383916,0.4752821979557112,0.24171667868268037,0.35,3,248.95150542259216
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,42,40,10,7825,0.3,0.35,2.4604499340057373,4.414852142333984,6.08234977722168,0.8333,0.7003850802553977,0.6887332602389433,0.7133290742341516,0.8301052494471373,0.9748652881780059,2.3550243377685547,4.185420513153076,5.838736057281494,0.8463,0.7027054886605413,0.6904096897461187,0.7178921888860299,0.8436803133649168,0.9774420741045362,1.0,0.0,1.0,0.0,0.6686946999197697,0.3160233978398351,0.35267130207993463,0.46211623886671865,3,249.69884204864502
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,43,40,10,7825,0.3,0.35,2.493208646774292,4.4815802574157715,6.1172051429748535,0.83265,0.6947302213303047,0.6825551485130605,0.7081998286086028,0.8290116668449092,0.9736653153587276,2.3560547828674316,4.19753885269165,5.751796722412109,0.8479,0.7043801210502427,0.6907949616688545,0.7202820188293533,0.8449060003050155,0.9771461917941789,1.0,0.0,1.0,0.2857142857142857,0.7225245775167247,0.3150435322313104,0.40748104528541434,0.641804333395207,3,249.30700016021729
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,44,40,10,7825,0.3,0.35,2.4540889263153076,4.371325492858887,6.168184280395508,0.83385,0.6990957642753244,0.6799569525124797,0.7227799191819188,0.8296650629163392,0.9748883725260176,2.353123664855957,4.1642913818359375,5.944843292236328,0.84745,0.6984297245655087,0.6804728769740578,0.7227579611880082,0.8441487269326955,0.9774485767388679,1.0,0.0,1.0,0.0,0.6836641899422736,0.3026250411539624,0.38103914878831124,0.42096444800056687,3,249.35393118858337
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,45,40,10,7825,0.3,0.35,2.4709737300872803,4.476828098297119,6.1833086013793945,0.8357,0.6989986860167454,0.6827973650482557,0.7177921717943324,0.831661334162169,0.9736655225166297,2.3249123096466064,4.144660949707031,5.73634672164917,0.84995,0.7054873437267892,0.6890403815186382,0.7260370832034211,0.8466029422553842,0.9774035454630905,1.0,0.0,1.0,0.0,0.6855618106588998,0.3190694725968899,0.36649233806200987,0.436695153036194,3,249.61457586288452
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,46,40,10,7825,0.3,0.35,2.446751594543457,4.37742805480957,5.921998023986816,0.8345,0.7025490560035326,0.6897758916216509,0.7168066053951445,0.8308819094439878,0.9749646864908712,2.3236796855926514,4.123891353607178,5.6575822830200195,0.84735,0.7048145846006049,0.6922734720807465,0.7198058754302338,0.8446159685667383,0.9777567323712767,1.0,0.0,1.0,0.0,0.6928868775425899,0.30179702918158174,0.3910898483610082,0.473929547576295,3,249.652512550354
METR-LA,ZeroTrust-ANFIS-FL,Sybil_Poisoning,47,40,10,7825,0.3,0.35,2.457900285720825,4.428239822387695,6.040435314178467,0.8342,0.696074098281802,0.67668053202997,0.7197645110197288,0.8289079229292502,0.9742583651807551,2.3420093059539795,4.176133155822754,5.760429859161377,0.84785,0.7018604057551115,0.6836168735875743,0.7251855047599408,0.84365404711959,0.977361821843157,1.0,0.0,1.0,0.2857142857142857,0.606767097824239,0.32104846648608626,0.28571863133815273,0.5171686804288563,3,249.2003197669983
PEMS-BAY,FedAvg,No_Attack,42,40,10,7825,0.3,0.35,0.9166701436042786,1.6295589208602905,1.7643381357192993,0.9517,0.85079236138221,0.8442431991730247,0.8586173999287847,0.9511455469093008,0.9958616182584896,0.9194182753562927,1.676783561706543,1.7862908840179443,0.95715,0.8502561859881169,0.8445556555502597,0.8572303871737095,0.9563888548394767,0.9962886820916506,,0.0,,,0.5,,,0.35,3,241.78980469703674
PEMS-BAY,FedAvg,No_Attack,43,40,10,7825,0.3,0.35,0.919532835483551,1.6467570066452026,1.7622156143188477,0.9509,0.8520479554869477,0.847789820724515,0.8573029123873356,0.95058364298808,0.9957236058343439,0.920525074005127,1.6828112602233887,1.7837157249450684,0.95685,0.8477241422382132,0.8422194207147239,0.8547103722650455,0.9561838014599622,0.9962295511094524,,0.0,,,0.5,,,0.35,3,241.15449714660645
PEMS-BAY,FedAvg,No_Attack,44,40,10,7825,0.3,0.35,0.9185758829116821,1.6346849203109741,1.7760252952575684,0.9512,0.8502855914662968,0.8469229574820325,0.8550843706634144,0.9507843856058342,0.995917781531904,0.9220174551010132,1.6841723918914795,1.7981221675872803,0.95665,0.8470526850034851,0.8438826014962475,0.8517284671272177,0.9559775037729127,0.9964183375629063,,0.0,,,0.5,,,0.35,3,244.0146565437317
PEMS-BAY,FedAvg,No_Attack,45,40,10,7825,0.3,0.35,0.9115222692489624,1.6140562295913696,1.756492018699646,0.9512,0.8539585998899961,0.8478724500637386,0.8609184842640575,0.9506788904906094,0.9960457211581721,0.919479489326477,1.6818294525146484,1.7868608236312866,0.9563,0.8459441458506841,0.8399498584773045,0.8529496591568183,0.955569479057267,0.9963331422995796,,0.0,,,0.5,,,0.35,3,243.88798022270203
PEMS-BAY,FedAvg,No_Attack,46,40,10,7825,0.3,0.35,0.9129955768585205,1.6229119300842285,1.7592308521270752,0.9512,0.8504327577337417,0.841348627214461,0.8610224852117749,0.950485379027427,0.9959862784018585,0.9195370078086853,1.6813137531280518,1.7917940616607666,0.9574,0.8481868339113039,0.8395802688083588,0.8584195224863483,0.9564530258744451,0.9963293356447256,,0.0,,,0.5,,,0.35,3,245.03606820106506
PEMS-BAY,FedAvg,No_Attack,47,40,10,7825,0.3,0.35,0.9097510576248169,1.608003854751587,1.7535442113876343,0.9516,0.852867701844473,0.8452470703986037,0.8612726572057754,0.9510740705474402,0.9959917310858514,0.9146613478660583,1.663116455078125,1.7834080457687378,0.95715,0.8490305705172329,0.8415470081552524,0.8575611360246158,0.95640489752598,0.9964053906061285,,0.0,,,0.5,,,0.35,3,246.7631025314331
PEMS-BAY,FedProx,No_Attack,42,40,10,7825,0.3,0.35,0.9273961186408997,1.6306661367416382,1.7942510843276978,0.9514,0.850649800683529,0.845250293802842,0.856953096144679,0.9510425915061081,0.9959754242221717,0.9388088583946228,1.7048494815826416,1.8448883295059204,0.9557,0.8416478208281959,0.8373693725270162,0.8465679605960202,0.9552112739219539,0.9963173426593694,,0.0,,,0.5,,,0.35,3,396.27822852134705
PEMS-BAY,FedProx,No_Attack,43,40,10,7825,0.3,0.35,0.9264982342720032,1.6278862953186035,1.7909400463104248,0.95125,0.8499815895767385,0.8452015530328296,0.8555053819730585,0.9509380592203867,0.9959846280648499,0.9380751848220825,1.7020317316055298,1.8421937227249146,0.9555,0.8407307867593193,0.8372283981170707,0.8448176335074548,0.9550433730150253,0.996313634922647,,0.0,,,0.5,,,0.35,3,395.53544569015503
PEMS-BAY,FedProx,No_Attack,44,40,10,7825,0.3,0.35,0.9259158968925476,1.628766655921936,1.7890334129333496,0.9514,0.8483771958551557,0.8413721662409689,0.8563877002335536,0.9509334580109545,0.9959817240144337,0.9385088086128235,1.7055509090423584,1.8399091958999634,0.95505,0.8381969568954467,0.8325214225166212,0.8445860849477779,0.9544476955467511,0.9962997514432329,,0.0,,,0.5,,,0.35,3,397.50175952911377
PEMS-BAY,FedProx,No_Attack,45,40,10,7825,0.3,0.35,0.9240721464157104,1.628919243812561,1.7877085208892822,0.9522,0.8545026756027039,0.8460898625846929,0.8640041237876048,0.9516205834006021,0.9959689718818949,0.937058687210083,1.7076632976531982,1.8403953313827515,0.9555,0.8402890206157698,0.832775756326621,0.8486310997725081,0.9547492254153792,0.9962808439528336,,0.0,,,0.5,,,0.35,3,398.3694076538086
PEMS-BAY,FedProx,No_Attack,46,40,10,7825,0.3,0.35,0.9273638725280762,1.629518747329712,1.796038031578064,0.9511,0.8475016902684089,0.839475156627062,0.8564633056596355,0.9506114680909646,0.9959340287217788,0.9385042190551758,1.7050467729568481,1.845592975616455,0.9555,0.8399622108165797,0.8326700485607745,0.8480855294144181,0.9547923466541927,0.9962779100964885,,0.0,,,0.5,,,0.35,3,396.9864225387573
PEMS-BAY,FedProx,No_Attack,47,40,10,7825,0.3,0.35,0.9302943348884583,1.6236400604248047,1.8222248554229736,0.95135,0.8470820783785074,0.8365474953553654,0.8590608247060351,0.9509175439587009,0.9959926877191189,0.9416681528091431,1.7004247903823853,1.8741737604141235,0.95525,0.8389245251498538,0.8293428418619065,0.8491632221779953,0.954614911155414,0.9963438133355582,,0.0,,,0.5,,,0.35,3,398.31217670440674
PEMS-BAY,SCAFFOLD,No_Attack,42,40,10,7825,0.3,0.35,0.9469524621963501,1.6617594957351685,1.8131762742996216,0.9498,0.8489029254196865,0.8447041926300797,0.8536272293795599,0.9494398479389514,0.9959711668551396,0.9531323313713074,1.7253483533859253,1.8582048416137695,0.95435,0.8379534158026759,0.833956634079011,0.8423972539581204,0.9538046195077015,0.9963929206171227,,0.0,,,0.5,,,0.35,3,252.93020868301392
PEMS-BAY,SCAFFOLD,No_Attack,43,40,10,7825,0.3,0.35,0.9439409375190735,1.6553300619125366,1.8036129474639893,0.95025,0.8508870269050692,0.84743381883167,0.8547105443056262,0.9499880773390742,0.9959885548449494,0.9520820379257202,1.7219154834747314,1.8520888090133667,0.95435,0.8383855315660054,0.8347060735539051,0.8424333021023761,0.9538776257431016,0.9963858312921788,,0.0,,,0.5,,,0.35,3,251.31570434570312
PEMS-BAY,SCAFFOLD,No_Attack,44,40,10,7825,0.3,0.35,0.9390711784362793,1.6558640003204346,1.7909172773361206,0.95065,0.8514584315552846,0.850942193289821,0.8524706827802699,0.9504857965005118,0.9960195755302764,0.9455592632293701,1.7169841527938843,1.8306365013122559,0.955,0.8421446591373728,0.8417902260062758,0.8431168403300664,0.9546281063906809,0.9964046456916285,,0.0,,,0.5,,,0.35,3,252.63071131706238
PEMS-BAY,SCAFFOLD,No_Attack,45,40,10,7825,0.3,0.35,0.9460912346839905,1.6552047729492188,1.8161571025848389,0.95055,0.8521776652657355,0.8459832149521022,0.8589453319732374,0.9501337634886556,0.9959918824338427,0.9542935490608215,1.7224727869033813,1.8652245998382568,0.9541,0.83727000175242,0.8315033614095071,0.8434997637848124,0.9534769541977764,0.996390930005081,,0.0,,,0.5,,,0.35,3,252.11438369750977
PEMS-BAY,SCAFFOLD,No_Attack,46,40,10,7825,0.3,0.35,0.9481308460235596,1.6512471437454224,1.8170669078826904,0.95035,0.8525349273066254,0.8497903259697681,0.8555829267462289,0.9502450278115677,0.9959977618793229,0.9573934674263,1.716185212135315,1.8678109645843506,0.9546,0.8399496045524891,0.8362413043316131,0.8439087000705061,0.9542343104988864,0.9964057665597482,,0.0,,,0.5,,,0.35,3,252.1822531223297
PEMS-BAY,SCAFFOLD,No_Attack,47,40,10,7825,0.3,0.35,0.9423571228981018,1.6517447233200073,1.808543086051941,0.9505,0.851219962163867,0.8462710451954253,0.8565985417040899,0.9501911874866431,0.9960056350677879,0.9504767656326294,1.72063410282135,1.8576428890228271,0.95455,0.8374889286688025,0.8325335246942782,0.8428686482540249,0.9540199200390976,0.9963916442632941,,0.0,,,0.5,,,0.35,3,252.70434665679932
PEMS-BAY,FLTrust,No_Attack,42,40,10,7825,0.3,0.35,0.9905505776405334,1.7338237762451172,1.9307546615600586,0.9464,0.8362197139795574,0.8339897794080601,0.8391065247953474,0.9463915778559946,0.9957512957884274,0.9939379096031189,1.7959636449813843,1.9585436582565308,0.9513,0.8243278304254276,0.821769390561822,0.8289908331589955,0.9507252601556907,0.996038663670019,,0.0,,,0.008251395681872964,,,0.35,3,272.5648338794708
PEMS-BAY,FLTrust,No_Attack,43,40,10,7825,0.3,0.35,0.9253292083740234,1.6393903493881226,1.7808277606964111,0.95125,0.8514499461822835,0.8458281747268155,0.8576253497975441,0.9509316444701008,0.9958663180929807,0.9238377213478088,1.6694836616516113,1.8026782274246216,0.95575,0.8423469194531782,0.8349302804144539,0.8510815280296967,0.9551060196301114,0.9964185735896531,,0.0,,,0.03476088810712099,,,0.35,3,272.2733266353607
PEMS-BAY,FLTrust,No_Attack,44,40,10,7825,0.3,0.35,0.9591161012649536,1.69126558303833,1.856027603149414,0.9479,0.842541328534133,0.8366864580148942,0.8495961873220013,0.947850948692677,0.9955628145433952,0.9625189304351807,1.7501847743988037,1.8883222341537476,0.95305,0.8341085594548776,0.8286377125400908,0.8403977519466574,0.9526914209881521,0.9961566329446413,,0.0,,,0.011839504167437554,,,0.35,3,271.6880192756653
PEMS-BAY,FLTrust,No_Attack,45,40,10,7825,0.3,0.35,0.9486041069030762,1.6717342138290405,1.8618911504745483,0.9502,0.8476598857072629,0.847666521811196,0.8491553840120354,0.9500341497562438,0.9959342580803563,0.9546244144439697,1.7389174699783325,1.887007474899292,0.95475,0.8381284385633994,0.8381681178449474,0.8402557691019489,0.9542775459722727,0.9962100793647328,,0.0,,,0.017024672649858984,,,0.35,3,270.9555640220642
PEMS-BAY,FLTrust,No_Attack,46,40,10,7825,0.3,0.35,0.9241793751716614,1.6417675018310547,1.7828272581100464,0.95125,0.8521401057581137,0.8437008880655398,0.8615881467556473,0.9506065359229604,0.9960203943274092,0.9324553608894348,1.714207649230957,1.8200676441192627,0.9557,0.8418247636311899,0.8337172431762842,0.8518473200581859,0.9548262822418874,0.9962175208090766,,0.0,,,0.015939467679709197,,,0.35,3,272.04286789894104
PEMS-BAY,FLTrust,No_Attack,47,40,10,7825,0.3,0.35,0.9324373006820679,1.6596338748931885,1.798490047454834,0.9504,0.8501568095758728,0.839615001620664,0.8617594615870502,0.9496387009437247,0.9956581753726059,0.9349444508552551,1.7092103958129883,1.82515287399292,0.95525,0.8427806319137587,0.8313867056787902,0.8554438378628063,0.9542349109253205,0.9961473733301143,,0.0,,,0.018553919880650936,,,0.35,3,272.3746418952942
PEMS-BAY,Multi-Krum,No_Attack,42,40,10,7825,0.3,0.35,0.9157402515411377,1.6281096935272217,1.7628047466278076,0.95205,0.8532460515396977,0.847647832274852,0.8599360462799363,0.9516110929274683,0.9959463681652704,0.9157726764678955,1.6685705184936523,1.7829861640930176,0.9574,0.8506677537658405,0.8451213200427417,0.8575705056120828,0.956703642324527,0.9963294620188466,,0.0,,,0.5000000000000001,,,0.35,3,247.98125457763672
PEMS-BAY,Multi-Krum,No_Attack,43,40,10,7825,0.3,0.35,0.9262847900390625,1.6596357822418213,1.7832772731781006,0.95145,0.8533170562644423,0.8490937506044085,0.8588185480935691,0.9510861332692213,0.9957331657602195,0.9273683428764343,1.6912404298782349,1.805832028388977,0.95615,0.8443390153316683,0.8404602148485484,0.8498818224636198,0.9555300326729151,0.9962456450106796,,0.0,,,0.5,,,0.35,3,246.29972624778748
PEMS-BAY,Multi-Krum,No_Attack,44,40,10,7825,0.3,0.35,0.9162783026695251,1.6316440105438232,1.7652157545089722,0.9513,0.8531467911979455,0.8490957035996229,0.8583334163193035,0.9509225905945775,0.9958653844930747,0.9195250272750854,1.6827212572097778,1.7882943153381348,0.9568,0.8463942309197938,0.8422511667657023,0.8517613304470564,0.9561488619534458,0.9963472518876964,,0.0,,,0.5,,,0.35,3,247.196044921875
PEMS-BAY,Multi-Krum,No_Attack,45,40,10,7825,0.3,0.35,0.9165940284729004,1.6369749307632446,1.7724676132202148,0.9517,0.8535125694936742,0.8423880138260987,0.8658729443276479,0.9510821103438603,0.9957892104215357,0.919974148273468,1.672196626663208,1.803099513053894,0.9567,0.8446855500282247,0.8350256698763066,0.8553611623949025,0.9558939332537976,0.9963680304759751,,0.0,,,0.5000000000000001,,,0.35,3,248.5077576637268
PEMS-BAY,Multi-Krum,No_Attack,46,40,10,7825,0.3,0.35,0.9099289774894714,1.6122386455535889,1.7564810514450073,0.9526,0.8555234995296651,0.8452466338802654,0.8672678211113389,0.9519726711099522,0.9959427377054177,0.9191106557846069,1.6753804683685303,1.7962219715118408,0.95635,0.8422505575152209,0.8330963121141147,0.8524398343796135,0.9554771614939058,0.9962694365510064,,0.0,,,0.5,,,0.35,3,247.9502682685852
PEMS-BAY,Multi-Krum,No_Attack,47,40,10,7825,0.3,0.35,0.9216787219047546,1.6349408626556396,1.7779139280319214,0.95155,0.8514326492758355,0.8453084725195904,0.8593786642575175,0.9509057596377272,0.9958484165571307,0.926112711429596,1.6942416429519653,1.802958369255066,0.95575,0.8424625953189171,0.8373220626839887,0.8495683818042229,0.9549145360774495,0.9963134600240402,,0.0,,,0.4999999999999999,,,0.35,3,248.5401749610901
PEMS-BAY,Static-Mamdani-FL,No_Attack,42,40,10,7825,0.3,0.35,0.91404128074646,1.6296221017837524,1.758164405822754,0.95185,0.8532357657679561,0.8476947831422867,0.859896789197206,0.9513667675759235,0.995835263769023,0.914861798286438,1.6710947751998901,1.7784367799758911,0.9569,0.8505080750359566,0.8448418707587925,0.8573826011630634,0.956203770027768,0.9963370589641809,,0.0,,,0.8829970282070251,,,0.35,3,251.57984066009521
PEMS-BAY,Static-Mamdani-FL,No_Attack,43,40,10,7825,0.3,0.35,0.9190477728843689,1.644948124885559,1.765432357788086,0.95125,0.8530706842264525,0.8500955084833365,0.8569103872823363,0.9509819700870579,0.9957463621181948,0.9207819104194641,1.6813398599624634,1.7883635759353638,0.957,0.8494513005588583,0.8458383440710175,0.85455758988815,0.9564227279835211,0.9962837987385055,,0.0,,,0.8658298448431104,,,0.35,3,250.95047640800476
PEMS-BAY,Static-Mamdani-FL,No_Attack,44,40,10,7825,0.3,0.35,0.9184771776199341,1.6353729963302612,1.7668853998184204,0.95115,0.8504055025125064,0.8481903848049444,0.8538214187781998,0.9509191507310397,0.9958485211950764,0.9216808676719666,1.6826565265655518,1.7869653701782227,0.9563,0.8469610652275431,0.8442222574430402,0.851022651689099,0.9557686053772799,0.9963423577163225,,0.0,,,0.8490231093196374,,,0.35,3,251.0902590751648
PEMS-BAY,Static-Mamdani-FL,No_Attack,45,40,10,7825,0.3,0.35,0.911547839641571,1.6164244413375854,1.7574913501739502,0.9512,0.8524608171416677,0.8451604844258899,0.8606223020040268,0.9506556278356049,0.9959058830796017,0.9172614216804504,1.6737873554229736,1.7881386280059814,0.9564,0.8448555170983753,0.8370967818373662,0.853772305944996,0.9555744566805284,0.9963597360767364,,0.0,,,0.8627276577394367,,,0.35,3,249.01339149475098
PEMS-BAY,Static-Mamdani-FL,No_Attack,46,40,10,7825,0.3,0.35,0.9132569432258606,1.6249351501464844,1.7582098245620728,0.9513,0.8510449176300856,0.8424413732752332,0.8611882188956299,0.9505796817255706,0.9959902514499146,0.9213514924049377,1.6812483072280884,1.7917027473449707,0.9569,0.8465476146715496,0.8390231300072205,0.8554460543748423,0.9560097356521099,0.9963097775506291,,0.0,,,0.8076527469419787,,,0.35,3,250.91112327575684
PEMS-BAY,Static-Mamdani-FL,No_Attack,47,40,10,7825,0.3,0.35,0.9106980562210083,1.6119191646575928,1.7519947290420532,0.95165,0.8525282454522619,0.8446072376340862,0.8617424331906367,0.9509815136238762,0.9959998366639756,0.9163963794708252,1.6666297912597656,1.7802648544311523,0.95675,0.847052605589424,0.8395999618247079,0.8557756097438476,0.9559139467022826,0.9963574844893623,,0.0,,,0.8961488479434007,,,0.35,3,250.62712836265564
PEMS-BAY,ZeroTrust-ANFIS-FL,No_Attack,42,40,10,7825,0.3,0.35,0.9140862226486206,1.627769947052002,1.7555789947509766,0.9517,0.8527198267475985,0.8462244854732012,0.8604777599753163,0.9511850966793985,0.9959107570256664,0.9160462021827698,1.670426607131958,1.777413249015808,0.95725,0.8509718417978853,0.8447620051882143,0.8587079901734039,0.9564745080607028,0.9963017519465515,,0.0,,,0.5495070693815735,,,0.35,3,248.87865161895752
PEMS-BAY,ZeroTrust-ANFIS-FL,No_Attack,43,40,10,7825,0.3,0.35,0.9209429621696472,1.650359869003296,1.7694573402404785,0.9513,0.8516229144103308,0.8480669238624239,0.8564362081247511,0.9509470899081034,0.9957844735188927,0.923196017742157,1.6883221864700317,1.795883297920227,0.95645,0.8462713131322823,0.8418828814224242,0.8523450926866148,0.9557680793112766,0.9962706365024926,,0.0,,,0.5560915658245118,,,0.35,3,250.1071584224701
